,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,days_since_last_purchase,profit
7150,18795,95,2234,2017-01-17,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,347.0,41.129999999999995
7151,528,42,2233,2017-05-04,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2011-05-11,240.0,199.0999999999999
7152,2000,62,2233,2017-10-05,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2010-11-07,86.0,179.44
7153,6945,29,2233,2017-02-10,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2006-11-12,323.0,135.84999999999997
7154,7303,26,2233,2017-10-28,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,63.0,1230.3000000000002
7155,8436,76,2233,2017-07-07,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2013-09-18,176.0,128.45999999999992
7156,11740,77,2233,2017-10-22,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1997-01-27,69.0,445.2099999999999
7157,16108,61,2233,2017-04-30,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,244.0,14.229999999999997
7158,2369,62,2232,2017-03-04,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2015-04-13,301.0,179.44
7159,8918,48,2232,2017-02-26,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1997-02-11,307.0,812.44
7160,10202,90,2232,2017-07-07,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2013-06-11,176.0,72.59999999999997
7161,12372,28,2232,2017-11-01,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2002-03-24,59.0,133.7800000000002
7162,14734,21,2232,2017-08-22,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-10-04,130.0,690.49
7163,15581,34,2232,2017-03-15,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2010-06-09,290.0,309.80999999999995
7164,1577,93,2231,2017-10-14,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-05,77.0,834.9399999999999
7165,14693,44,2231,2017-10-27,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,64.0,1660.88
7166,18950,47,2231,2017-06-12,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,201.0,189.27999999999997
7167,5431,96,2230,2017-06-22,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-12,191.0,129.01
7168,5820,8,2230,2017-04-18,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-18,256.0,187.38999999999987
7169,9070,7,2230,2017-10-26,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-30,65.0,745.94
7170,11287,77,2230,2017-10-08,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,83.0,445.2099999999999
7171,11744,71,2230,2017-06-22,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-26,191.0,737.1700000000001
7173,17142,51,2230,2017-04-04,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,270.0,802.26
7174,17830,90,2230,2017-04-25,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,249.0,72.59999999999997
7175,1986,30,2229,2017-07-31,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1992-10-13,152.0,299.27
7176,6721,77,2229,2017-03-11,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-12-20,294.0,445.2099999999999
7177,11280,81,2229,2017-10-16,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,2015-08-04,75.0,64.50999999999999
7178,17431,89,2229,2017-12-09,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-31,21.0,1305.25
7179,3054,63,2228,2017-07-15,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,168.0,1230.3000000000002
7180,15005,59,2228,2017-01-30,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-07,334.0,155.6500000000001
7181,17161,0,2228,2017-05-13,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-19,231.0,14.229999999999997
7182,19810,0,2228,2017-02-07,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-28,326.0,25.08999999999999
7183,1992,27,2227,2017-02-23,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2006-11-12,310.0,110.80999999999995
7184,13834,56,2227,2017-01-31,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-26,333.0,45.96000000000001
7185,15213,77,2227,2017-11-20,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-12,40.0,445.2099999999999
7186,18447,63,2227,2017-02-23,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2015-05-23,310.0,1383.6100000000001
7187,18816,16,2227,2017-08-27,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1993-07-17,125.0,182.81000000000017
7188,2970,70,2226,2017-09-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-13,106.0,198.29000000000002
7189,12602,85,2226,2017-11-11,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,49.0,547.28
7190,13479,28,2226,2017-08-22,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-07,130.0,133.7800000000002
7191,14083,57,2226,2017-10-07,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-23,84.0,1630.25
7192,15890,98,2226,2017-03-13,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,292.0,143.35999999999999
7193,16983,14,2226,2017-04-20,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-07,254.0,152.54999999999995
7194,17027,16,2226,2017-01-22,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-11,342.0,182.81000000000017
7195,19684,49,2226,2017-06-22,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,191.0,133.38
7196,3806,83,2225,2017-04-21,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-18,253.0,1408.91
7197,6235,26,2225,2017-03-15,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-28,290.0,1230.3000000000002
7198,10009,64,2225,2017-06-05,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-20,208.0,872.8900000000001
7199,3851,0,2224,2017-02-12,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2011-01-12,321.0,198.29000000000002
7200,4188,82,2224,2017-02-04,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2002-03-24,329.0,709.34
7201,10732,0,2224,2017-03-18,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-06,287.0,133.38
7202,1350,86,2223,2017-01-12,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-09,352.0,110.56
7203,7457,78,2223,2017-03-16,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,289.0,1055.82
7204,10575,58,2223,2017-10-24,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-20,67.0,771.12
7205,13435,22,2223,2017-11-06,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-17,54.0,15.080000000000005
7206,16109,67,2223,2017-02-18,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,315.0,167.20999999999998
7207,17118,54,2223,2017-10-31,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,60.0,1279.3999999999999
7208,19752,80,2223,2017-03-22,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,283.0,139.2299999999999
7209,1258,21,2222,2017-11-01,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,59.0,690.49
7210,1995,78,2222,2017-03-24,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-27,281.0,1055.82
7211,2184,15,2222,2017-01-16,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-09,348.0,209.84000000000003
7212,6128,23,2222,2017-08-17,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-04,135.0,75.75
7213,11049,54,2222,2017-10-18,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-14,73.0,1279.3999999999999
7214,13263,11,2222,2017-08-02,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-06,150.0,509.97
7215,2025,95,2221,2017-07-31,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2006-11-12,152.0,41.129999999999995
7216,2100,5,2221,2017-08-28,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2004-08-09,124.0,114.93
7217,3177,3,2221,2017-09-27,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-08-26,94.0,1702.5499999999997
7218,4373,8,2221,2017-06-24,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1993-04-22,189.0,187.38999999999987
7219,7467,27,2221,2017-09-10,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2003-02-18,111.0,110.80999999999995
7220,8058,78,2221,2017-03-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2003-01-07,278.0,1055.82
7221,9272,89,2221,2017-08-13,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-07-11,139.0,1305.25
7222,12181,49,2221,2017-02-03,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1997-10-06,330.0,133.38
7223,1253,58,2220,2017-03-30,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1998-12-19,275.0,771.12
7224,7465,27,2220,2017-04-28,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2006-11-12,246.0,110.80999999999995
7225,8403,11,2220,2017-10-06,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2004-08-19,85.0,509.97
7226,9623,71,2220,2017-01-10,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2016-12-08,354.0,737.1700000000001
7227,6010,79,2219,2017-01-17,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2005-05-12,347.0,1408.91
7228,10007,35,2219,2017-07-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,162.0,448.67999999999995
7229,11251,0,2219,2017-03-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-09-30,285.0,91.15
7230,12436,29,2219,2017-02-22,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1991-05-08,311.0,834.9399999999999
7231,19199,82,2219,2017-10-30,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1991-11-12,61.0,709.34
7232,5384,39,2218,2017-12-09,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,21.0,1230.27
7233,7914,10,2218,2017-02-09,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-05,324.0,1103.43
7234,19779,17,2218,2017-02-26,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,307.0,409.8600000000001
7235,999,74,2217,2017-11-18,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-24,42.0,827.1599999999999
7237,6289,97,2217,2017-05-12,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-31,232.0,50.66
7238,7604,1,2217,2017-11-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-16,34.0,448.67999999999995
7239,13865,53,2217,2017-01-03,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-11,361.0,693.76
7240,14892,69,2217,2017-02-13,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-04,320.0,198.22000000000003
7241,18094,87,2217,2017-10-22,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1997-08-27,69.0,471.6
7242,18574,46,2217,2017-12-08,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-13,22.0,1215.34
7243,2200,67,2216,2017-10-17,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-05-28,74.0,690.49
7244,14178,5,2216,2017-01-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-30,358.0,451.6500000000001
7245,14404,81,2216,2017-03-04,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,2003-02-18,301.0,502.47
7246,1068,96,2215,2017-12-11,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2004-01-18,19.0,129.01
7247,12278,69,2215,2017-07-16,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2000-05-24,167.0,198.22000000000003
7248,4414,84,2214,2017-01-08,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2006-05-24,356.0,198.22000000000003
7249,6274,76,2214,2017-04-25,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1994-08-12,249.0,129.01
7250,6630,77,2214,2017-12-03,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2003-02-18,27.0,1660.88
7251,15326,6,2214,2017-08-21,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1999-07-22,131.0,299.27
7252,15337,0,2214,2017-11-11,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-18,49.0,41.129999999999995
7253,2165,78,2213,2017-05-26,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2013-09-18,218.0,1055.82
7254,5074,38,2213,2017-02-13,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1997-05-12,320.0,751.02
7255,11579,3,2213,2017-04-07,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-04-18,267.0,1702.5499999999997
7256,14181,76,2213,2017-12-15,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1997-01-27,15.0,128.45999999999992
7257,17359,13,2213,2017-07-25,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-11,158.0,574.6200000000001
7258,1839,68,2212,2017-06-19,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2002-09-02,194.0,1592.19
7259,6716,80,2212,2017-06-21,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2013-09-18,192.0,139.2299999999999
7260,12105,45,2212,2017-05-15,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2006-10-03,229.0,356.5
7261,12985,17,2212,2017-07-04,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,179.0,409.8600000000001
7262,14763,67,2212,2017-11-19,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,41.0,167.20999999999998
7263,16688,31,2212,2017-05-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1999-07-22,239.0,57.72999999999999
7264,633,49,2211,2017-09-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1991-01-23,111.0,133.38
7265,5172,90,2211,2017-04-15,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,259.0,72.59999999999997
7266,14654,85,2211,2017-02-28,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1999-07-28,305.0,547.28
7267,978,0,2210,2017-11-11,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-12,49.0,72.59999999999997
7268,2116,96,2210,2017-05-06,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-11,238.0,641.64
7269,7265,0,2210,2017-09-20,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,101.0,17.869999999999997
7270,12324,91,2210,2017-08-04,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-12,148.0,128.45999999999992
7271,12597,97,2210,2017-03-19,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-09,286.0,75.13999999999999
7272,14857,77,2210,2017-07-12,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-11,171.0,1660.88
7273,15817,0,2210,2017-12-03,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-09,27.0,91.15
7274,17688,23,2210,2017-07-02,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-18,181.0,817.36
7275,18399,4,2210,2017-07-31,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-19,152.0,1383.6100000000001
7276,6938,77,2209,2017-04-09,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1991-07-12,265.0,445.2099999999999
7277,2011,95,2208,2017-07-06,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-12,177.0,41.129999999999995
7278,4958,85,2208,2017-06-11,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-04,202.0,547.28
7279,5369,55,2208,2017-05-17,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-23,227.0,1295.43
7280,5975,72,2208,2017-09-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,114.0,90.09999999999997
7281,13510,80,2208,2017-06-28,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,185.0,139.2299999999999
7282,15939,81,2208,2017-05-02,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-12,242.0,64.50999999999999
7283,850,93,2207,2017-02-08,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2003-09-12,325.0,834.9399999999999
7284,5958,73,2207,2017-06-29,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2000-05-24,184.0,1612.25
7285,6516,32,2207,2017-03-14,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1994-07-14,291.0,431.33000000000004
7286,9146,4,2207,2017-09-21,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-30,100.0,451.6500000000001
7287,17218,23,2207,2017-10-17,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-09,74.0,75.75
7288,18481,69,2207,2017-06-17,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-26,196.0,198.22000000000003
7289,6757,51,2206,2017-05-17,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-12,227.0,802.26
7290,10334,67,2206,2017-06-20,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,193.0,167.20999999999998
7291,13215,67,2206,2017-06-26,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,187.0,167.20999999999998
7292,17086,59,2206,2017-11-02,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-22,58.0,327.9799999999999
7293,1409,48,2205,2017-05-04,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-30,240.0,812.44
7294,2650,100,2205,2017-07-13,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-08,170.0,830.2399999999999
7295,7809,80,2205,2017-09-21,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-27,100.0,139.2299999999999
7297,1811,99,2204,2017-09-09,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-03,112.0,189.27999999999997
7298,3849,0,2204,2017-05-15,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-04,229.0,17.869999999999997
7299,5593,0,2204,2017-03-07,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-24,298.0,167.20999999999998
7300,6992,0,2204,2017-12-13,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-18,17.0,143.35999999999999
7301,7082,5,2204,2017-09-22,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-11,99.0,451.6500000000001
7302,10309,89,2204,2017-02-24,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-09,309.0,1230.27
7303,13269,30,2204,2017-03-22,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-12,283.0,456.44999999999993
7304,19399,67,2204,2017-08-21,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-07,131.0,690.49
7305,3557,38,2203,2017-08-04,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,148.0,1702.5499999999997
7306,9513,74,2203,2017-11-11,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2012-06-06,49.0,812.44
7307,10306,62,2203,2017-05-27,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-11,217.0,409.8600000000001
7308,14936,32,2203,2017-08-05,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1999-07-28,147.0,471.6
7309,15217,0,2203,2017-02-24,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2003-01-07,309.0,72.59999999999997
7310,317,90,2202,2017-06-19,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1999-07-28,194.0,72.59999999999997
7311,2515,4,2202,2017-04-28,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-30,246.0,451.6500000000001
7312,4201,5,2202,2017-03-02,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-31,303.0,114.93
7313,4991,64,2202,2017-10-21,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-11-07,70.0,872.8900000000001
7314,5766,50,2202,2017-07-24,1.0,Cancelled,WeareA2B,Standard,medium,small,175.89,131.92,1997-10-06,159.0,43.97
7315,8679,2,2202,2017-08-02,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2005-08-11,150.0,17.869999999999997
7316,8951,37,2202,2017-03-31,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1997-05-12,274.0,1544.6100000000001
7317,10151,62,2202,2017-08-13,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2015-05-23,139.0,179.44
7318,13431,3,2202,2017-11-02,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-11,58.0,1702.5499999999997
7319,14675,72,2202,2017-01-02,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-08,362.0,90.09999999999997
7320,2234,54,2201,2017-11-30,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-10-20,30.0,1279.3999999999999
7321,4094,48,2201,2017-07-01,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2001-11-27,182.0,812.44
7322,10479,94,2201,2017-03-19,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1994-08-12,286.0,641.64
7324,12583,39,2201,2017-08-11,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2007-12-13,141.0,1230.27
7325,14620,24,2201,2017-10-14,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-09,77.0,957.02
7326,16789,84,2201,2017-04-25,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-07-28,249.0,75.48000000000002
